,group,time
0,A,12.52590857
1,A,9.347533279
2,A,12.65959853
3,A,12.54485864
4,A,10.82928287
5,A,6.920099916
6,A,8.142865931
7,A,9.410559106
8,A,9.988465655
9,A,14.80930678
10,A,11.52718692
11,A,8.401981502
12,A,7.704685982
13,A,9.421076853
14,A,9.401569764
15,A,9.176978334
16,A,10.5044469
17,A,8.216157745
18,A,10.8713666
19,A,7.524923156
20,B,9.551464229
21,B,10.75479129
22,B,10.26667272
23,B,11.60837902
24,B,9.885786451
25,B,11.00721594
26,B,12.17153872
27,B,8.618092321
28,B,7.430801292
29,B,10.09345234
30,B,9.528586887
31,B,8.91422349
32,B,9.133379365
33,B,8.701056706
34,B,11.45350149
35,B,12.30382351
36,B,11.98432073
37,B,9.140973781
38,B,12.4766082
39,B,9.441307436
40,B,13.51580618
41,B,11.12149218
42,B,9.094432055
43,B,8.335913408
44,B,7.666858906
45,B,7.868818839
46,B,6.872435898
47,B,12.31307399
48,B,11.66409426
49,B,9.545342617
50,C,40.53227472
51,C,39.24659456
52,C,44.88272926
53,C,38.40932177
54,C,39.89024505
55,C,40.50028265
56,C,41.23648659
57,C,39.65475299
58,C,35.55219945
59,C,37.47277123
60,C,40.71745779
61,C,39.97790904
62,C,38.11870167
63,C,39.76834936
64,C,38.37006258
