height_cm,weight_kg,age,gender
163.6,55.6,43,0
164.7,54.9,49,1
157.5,63.2,23,1
157.2,53.4,49,1
174.5,66.8,21,0
180.8,63.6,28,1
161.3,96.6,34,1
168.8,52.7,55,1
153.1,55.6,41,1
160.9,70.1,22,0
160.5,75.5,51,0
180.2,92.4,23,0
168.2,84.5,39,1
151.1,74.9,28,0
143.2,68.5,33,0
154.6,75.8,50,0
166.7,57.7,26,1
168.2,61.2,23,1
172.5,47.2,33,1
146.6,62.3,46,0
170.6,76.6,20,0
165.3,62.5,37,0
169.7,55.7,53,0
171.6,60.7,36,1
188.4,73.7,43,1
175.7,61.9,20,0
166.0,75.2,36,1
169.2,49.3,37,1
155.5,54.6,49,1
154.5,58.9,24,0
146.2,49.3,58,1
151.3,100.3,50,0
171.4,51.8,57,1
155.9,76.0,56,0
169.8,57.0,35,0
178.0,58.8,57,0
167.1,68.6,18,1
171.0,47.5,28,1
156.0,57.0,45,0
163.9,63.2,42,1
179.7,54.8,40,0
153.8,55.1,48,0
174.5,78.0,47,0
182.3,77.1,59,1
169.6,59.7,52,0
148.2,64.0,24,0
168.3,79.8,33,1
164.2,47.9,43,0
169.7,69.1,19,1
172.4,88.7,18,1
