treatment,result
1,190
1,127
1,154
1,212
1,195
1,63
1,152
1,102
1,104
1,127
1,115
1,176
1,144
1,114
1,129
1,124
1,178
1,99
1,123
1,69
1,-8
1,139
1,148
1,74
1,213
1,41
1,111
1,100
1,179
1,176
1,116
1,126
1,67
1,17
1,92
1,116
1,165
1,164
1,91
1,95
1,60
1,43
1,30
1,199
1,85
1,88
1,51
1,144
1,34
1,99
1,67
1,126
1,85
1,54
1,107
1,128
1,112
1,122
1,79
1,92
1,77
1,92
1,71
1,29
1,117
1,90
1,33
1,130
1,67
1,111
1,142
1,114
1,161
1,51
1,127
1,77
1,68
1,82
1,94
2,223
2,150
2,181
2,248
2,228
2,76
2,179
2,120
2,123
2,150
2,136
2,206
2,169
2,135
2,152
2,146
2,208
2,118
2,145
2,83
2,-7
2,163
2,175
2,89
2,250
2,51
2,131
2,119
2,210
2,207
2,137
2,149
2,81
2,23
2,110
2,137
2,194
2,193
2,108
2,112
2,73
2,53
2,37
2,233
2,101
2,105
2,62
2,170
2,42
2,117
2,81
2,149
2,101
2,65
2,127
2,151
2,132
2,145
2,95
2,109
2,93
2,109
2,85
2,36
2,138
